1,2024,bac,normale,2024-06-01,2024-06-15,2024-07-15 14:00:00.000000,true,false,1000,750,75.00,2025-06-29 23:25:54.941860,
2,2023,bac,Bac 2023,,,,true,false,0,0,,2025-07-01 14:42:24.142758,
19001,2019,bac,normale,2019-07-03,2019-07-07,2019-08-04 00:00:00.000000,true,false,0,0,,2025-07-03 21:49:42.819704,2025-07-03 21:49:42.819704
3,2020,bac,Session normale,2020-06-01,2020-06-15,2025-07-06 17:08:05.969767,true,false,800,335,41.88,2025-07-06 17:08:05.964640,2025-07-06 17:15:35.936022
4,2021,bac,Session normale,2021-06-01,2021-06-15,2025-07-06 17:08:05.970211,true,false,800,329,41.12,2025-07-06 17:08:05.964640,2025-07-06 17:15:37.042257
5,2022,bac,Session normale,2022-06-01,2022-06-15,2025-07-06 17:08:05.970211,true,false,800,338,42.25,2025-07-06 17:08:05.964640,2025-07-06 17:15:37.939933
6,2023,bepc,Session normale,2023-05-15,2023-05-25,2025-07-06 17:08:05.970211,true,false,400,264,66.00,2025-07-06 17:08:05.964640,2025-07-06 17:15:38.423332
7,2024,bepc,Session normale,2024-05-15,2024-05-25,2025-07-06 17:08:05.970211,true,false,400,252,63.00,2025-07-06 17:08:05.964640,2025-07-06 17:15:38.877109
8,2023,concours,Concours d'entrée,2023-04-10,2023-04-12,2025-07-06 17:08:05.970211,true,false,200,108,54.00,2025-07-06 17:08:05.964640,2025-07-06 17:15:39.062667
9,2024,concours,Concours d'entrée,2024-04-10,2024-04-12,2025-07-06 17:08:05.970211,true,false,200,103,51.50,2025-07-06 17:08:05.964640,2025-07-06 17:15:39.254866
