1,ETAB001,Lycée Tevrag-Zeina,ثانوية تفرغ زينة,,lycee,13,,,,,,,,active,2025-07-06 17:07:25.342566,
2,ETAB002,Lycée Excellence 4 TZN,ثانوية التفوق 4,,lycee,13,,,,,,,,active,2025-07-06 17:07:25.342566,
3,ETAB003,Lycée Ksar,ثانوية القصر,,lycee,14,,,,,,,,active,2025-07-06 17:07:25.342566,
4,ETAB004,Lycée Militaire,الثانوية العسكرية,,lycee,14,,,,,,,,active,2025-07-06 17:07:25.342566,
5,ETAB005,Lycée Boutilimitt,ثانوية بوتلميت,,lycee,6,,,,,,,,active,2025-07-06 17:07:25.342566,
6,ETAB006,Lycee Boubacar,ثانوية بوبكر,,lycee,6,,,,,,,,active,2025-07-06 17:07:25.342566,
7,ETAB007,Lycée Wad naga,ثانوية واد الناقه,,lycee,6,,,,,,,,active,2025-07-06 17:07:25.342566,
8,ETAB008,College Boutilimit 2,إعدادية بوتلميت 2,,college,6,,,,,,,,active,2025-07-06 17:07:25.342566,
9,ETAB009,Lycée Mohamed Lemine,ثانوية محمد الأمين,,lycee,1,,,,,,,,active,2025-07-06 17:07:25.342566,
10,ETAB010,Lycée Aioun,ثانوية العيون,,lycee,1,,,,,,,,active,2025-07-06 17:07:25.342566,
11,ETAB011,Lycée Nema,ثانوية النعمة,,lycee,1,,,,,,,,active,2025-07-06 17:07:25.342566,
12,ETAB012,Lycée Kiffa,ثانوية كيفه,,lycee,3,,,,,,,,active,2025-07-06 17:07:25.342566,
13,ETAB013,Lycée Kaédi,ثانوية كيهيدي,,lycee,4,,,,,,,,active,2025-07-06 17:07:25.342566,
14,ETAB014,Lycée Selibaby,ثانوية سيليبابي,,lycee,4,,,,,,,,active,2025-07-06 17:07:25.342566,
15,ETAB015,Lycée Aleg,ثانوية أليك,,lycee,5,,,,,,,,active,2025-07-06 17:07:25.342566,
16,ETAB016,Lycée Rosso,ثانوية روصو,,lycee,6,,,,,,,,active,2025-07-06 17:07:25.342566,
17,ETAB017,Lycée Atar,ثانوية أطار,,lycee,7,,,,,,,,active,2025-07-06 17:07:25.342566,
18,ETAB018,Lycée Nouadhibou,ثانوية نواذيبو,,lycee,8,,,,,,,,active,2025-07-06 17:07:25.342566,
19,ETAB019,Lycée Tidjikja,ثانوية تيجكجة,,lycee,9,,,,,,,,active,2025-07-06 17:07:25.342566,
20,ETAB020,Lycée Selibaby Centre,ثانوية سيليبابي المركز,,lycee,10,,,,,,,,active,2025-07-06 17:07:25.342566,
21,ETAB021,Lycée Zouerate,ثانوية الزويرات,,lycee,11,,,,,,,,active,2025-07-06 17:07:25.342566,
22,ETAB022,Lycée Akjoujt,ثانوية أكجوجت,,lycee,12,,,,,,,,active,2025-07-06 17:07:25.342566,
